URL,Name,UserName,Alliance,Region,MilSize,MilTech,MilTrain,GDP,Airforce,LastOnline,Alignment,EcoSys,Industry,RMProd,OilProd,Uranium,NukeReactor,Reputation,Territory
http://www.blocgame.com/stats.php?id=40239,Mullet Town,MulletMcNasty ,The Federal Colonies,Arabia,42,9,3,3164,Large,8,Neutral ,Free Market,5,85,105,0,0,Gandhi-like,35244
http://www.blocgame.com/stats.php?id=46664,VDV,TheLivingForce,The Federal Colonies,Arabia,42,6,3,3419,Mediocre,0,Neutral ,Central Planning,4,36,47,0,0,Angelic,12817
http://www.blocgame.com/stats.php?id=47467,USSA,VladimirPutin,Retribution,Arabia,40,6,4,2667,Small,0,Soviet Union ,Central Planning,3,29,17,0,0,Gandhi-like,11100
http://www.blocgame.com/stats.php?id=47181,Oiledupia,Despot for Life,Executive Outcomes,Arabia,36,7,5,4674,Very Powerful,1,United States ,Free Market,4,45,37,0,0,Gandhi-like,22116
http://www.blocgame.com/stats.php?id=40288,Al-Quaedistan,Abdullah Allahu-Akbar,Blood Crescent,Arabia,35,7,5,4694,Somewhat Large,45,Neutral ,Mixed Economy,4,40,19,0,0,Good,8461
http://www.blocgame.com/stats.php?id=47594,New Africa,General Maputu,BAMF,Arabia,35,6,3,3516,Powerful,15,Neutral ,Central Planning,3,25,38,0,0,Gandhi-like,24769
http://www.blocgame.com/stats.php?id=47765,Rudenia,Supreme Leader,Executive Outcomes,Arabia,35,4,5,2680,Mediocre,28,Soviet Union ,Mixed Economy,2,12,11,0,0,Gandhi-like,25187
http://www.blocgame.com/stats.php?id=43605,Shetland,rosenplat,None,Arabia,33,7,5,3853,Large,9,Soviet Union ,Central Planning,3,67,45,0,0,Pariah,22159
http://www.blocgame.com/stats.php?id=48805,Golgotha,DingusKhan,None,Arabia,33,2,1,777,Small,196,Neutral ,Mixed Economy,0,2,3,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48423,Coyster,Coy_,SPQR,Arabia,32,4,5,1790,Somewhat Large,0,Soviet Union ,Mixed Economy,2,16,8,0,0,Gandhi-like,24392
http://www.blocgame.com/stats.php?id=48688,Shahak,Camjay,None,Arabia,31,5,5,584,Mediocre,1,United States ,Central Planning,2,6,11,0,0,Nice,24940
http://www.blocgame.com/stats.php?id=47714,Oiltopia,World Leader,SPQR,Arabia,30,4,5,1937,Small,24,United States ,Mixed Economy,3,20,20,0,0,Good,21340
http://www.blocgame.com/stats.php?id=48382,Gr8b8,Gr8m8,SPQR,Arabia,30,4,4,1896,Mediocre,0,Soviet Union ,Mixed Economy,2,12,8,0,0,Gandhi-like,29104
http://www.blocgame.com/stats.php?id=43230,Aywanezia,Aywanez,Comintern,Arabia,28,9,5,2769,Very Powerful,12,Neutral ,Mixed Economy,3,64,111,0,0,Questionable,15552
http://www.blocgame.com/stats.php?id=48163,Caliphate,Caliph Philip,ISAP,Arabia,26,3,3,692,Mediocre,30,Neutral ,Mixed Economy,1,3,2,0,0,Questionable,21788
http://www.blocgame.com/stats.php?id=48216,RoganRoyale,Kim Jong the Fifth,Roganopolis,Arabia,25,5,5,2542,Mediocre,0,Soviet Union ,Mixed Economy,2,19,20,0,0,Nice,33780
http://www.blocgame.com/stats.php?id=44680,MERV,Joe Fresh,Dictators United,Arabia,24,4,4,759,Meagre,12,Neutral ,Mixed Economy,0,10,19,0,0,Angelic,10790
http://www.blocgame.com/stats.php?id=40653,Saudi Arabia,Ayatollah Khajik,CGFL,Arabia,24,3,5,590,Small,5,Soviet Union ,Mixed Economy,0,18,27,0,0,Angelic,5280
http://www.blocgame.com/stats.php?id=44930,Zetland,a sticky heresy,BAMF,Arabia,20,7,5,7038,Very Powerful,11,United States ,Free Market,4,48,29,0,0,Gandhi-like,29757
http://www.blocgame.com/stats.php?id=48779,Muzikrava,djoka,SPQR,Arabia,20,3,4,972,None,0,Soviet Union ,Central Planning,1,10,17,0,0,Nice,22214
http://www.blocgame.com/stats.php?id=47813,Jacaraka,Voortrix,None,Arabia,20,2,5,1425,Large,13,Soviet Union ,Central Planning,1,9,5,0,0,Gandhi-like,15680
http://www.blocgame.com/stats.php?id=48725,Kiwi Union,John Cunliffe,SPQR,Arabia,19,3,5,1615,Small,1,United States ,Free Market,1,6,7,0,0,Questionable,33616
http://www.blocgame.com/stats.php?id=48279,MERICA!!!!!,Captain MACCAS,SPQR,Arabia,17,5,1,749,None,1,Soviet Union ,Mixed Economy,2,16,20,0,0,Nice,16834
http://www.blocgame.com/stats.php?id=49034,Yemenia,ArabCunt,None,Arabia,17,3,4,159,None,39,United States ,Free Market,0,3,3,0,0,Gandhi-like,16500
http://www.blocgame.com/stats.php?id=47750,Aerea,Pirate,SPQR,Arabia,16,3,3,249,None,236,Neutral ,Mixed Economy,1,9,10,0,0,Normal,19334
http://www.blocgame.com/stats.php?id=48703,Neanderthals,Admiral General Acedeen,None,Arabia,15,3,3,97,None,1,Neutral ,Mixed Economy,0,2,1,0,0,Normal,16335
http://www.blocgame.com/stats.php?id=48896,Panda-Mania,Pandas,SPQR,Arabia,15,2,1,779,None,48,Soviet Union ,Central Planning,0,2,1,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48807,PFLP,Ahmad Saadat,BAMF,Arabia,14,4,5,1173,Somewhat Large,5,Soviet Union ,Central Planning,2,24,22,0,0,Angelic,25337
http://www.blocgame.com/stats.php?id=40764,Durkisturkistan,Xenir,None,Arabia,12,4,4,381,Mediocre,170,United States ,Mixed Economy,1,7,8,0,0,Gandhi-like,7723
http://www.blocgame.com/stats.php?id=48039,HerpDerp,Elmo,SPQR,Arabia,11,4,3,418,None,28,United States ,Central Planning,1,9,17,0,0,Angelic,21920
http://www.blocgame.com/stats.php?id=40470,illuminatty,illuminatty,The Dark Brotherhood,Arabia,10,9,5,6543,Large,7,Soviet Union ,Mixed Economy,8,77,45,0,0,Good,48124
http://www.blocgame.com/stats.php?id=46346,Aralkum,Antarious,New Lunar Republic,Arabia,10,5,3,3997,Large,153,Neutral ,Mixed Economy,3,13,13,0,0,Gandhi-like,19862
http://www.blocgame.com/stats.php?id=48581,Scart,Scotify,Dictators United,Arabia,10,3,4,964,Meagre,51,Soviet Union ,Free Market,1,6,3,0,0,Gandhi-like,13613
http://www.blocgame.com/stats.php?id=48931,Akmed,Prince Excellence,SPQR,Arabia,10,3,3,609,Mediocre,3,Soviet Union ,Central Planning,2,2,13,0,0,Gandhi-like,19763
http://www.blocgame.com/stats.php?id=40930,Sudan,Kony,Non-Aligned Movement,Arabia,9,8,1,7075,Very Powerful,15,Neutral ,Central Planning,3,47,35,0,0,Gandhi-like,18812
http://www.blocgame.com/stats.php?id=40951,Swagistan,Colonel Yolo Swagington,/int/elligentsia,Arabia,9,8,4,4983,Large,9,Soviet Union ,Central Planning,3,41,24,0,0,Gandhi-like,12656
http://www.blocgame.com/stats.php?id=44715,Nerrofska,floodinfected,Comintern,Arabia,9,6,4,3155,Large,55,Soviet Union ,Central Planning,3,48,47,0,0,Gandhi-like,5917
http://www.blocgame.com/stats.php?id=48596,Sherman,Peabody,None,Arabia,9,4,1,1462,None,0,United States ,Mixed Economy,2,12,9,0,0,Normal,31846
http://www.blocgame.com/stats.php?id=48133,Plovdiv,Madhate,None,Arabia,9,4,4,291,Meagre,180,Neutral ,Mixed Economy,1,5,4,0,0,Normal,8992
http://www.blocgame.com/stats.php?id=47785,Kin Kin,Big Lez,Caliphate,Arabia,9,3,5,610,None,3,Neutral ,Mixed Economy,2,14,16,0,0,Normal,23166
http://www.blocgame.com/stats.php?id=40373,Metallandia,Dodsengel,Great SP Alliance,Arabia,8,7,5,6099,Powerful,25,Soviet Union ,Central Planning,4,28,22,0,0,Gandhi-like,17690
http://www.blocgame.com/stats.php?id=43564,Muhsixtrillion,username222,INNAWDS,Arabia,8,7,1,1399,None,66,Neutral ,Mixed Economy,3,64,27,0,0,Normal,13200
http://www.blocgame.com/stats.php?id=42726,Umayyad,Salah al-Din,/int/elligentsia,Arabia,8,7,1,192,Very Powerful,132,Neutral ,Mixed Economy,3,58,11,0,0,Questionable,22679
http://www.blocgame.com/stats.php?id=47590,Dong Fiddler,Diddle me silly,None,Arabia,8,4,4,3251,Somewhat Large,189,United States ,Free Market,2,25,20,0,0,Gandhi-like,21448
http://www.blocgame.com/stats.php?id=44990,Arab Emirates,David01,Comintern,Arabia,8,4,4,1164,None,98,Neutral ,Mixed Economy,2,27,19,0,0,Questionable,7413
http://www.blocgame.com/stats.php?id=47404,broburg,Enderbro,None,Arabia,8,3,4,842,Large,172,Neutral ,Mixed Economy,0,2,2,0,0,Questionable,9740
http://www.blocgame.com/stats.php?id=48870,Scotia,JayyM,None,Arabia,8,3,2,55,None,227,Neutral ,Mixed Economy,0,2,0,0,0,Questionable,19900
http://www.blocgame.com/stats.php?id=48549,Dragon,Dragons Head,SPQR,Arabia,8,3,4,42,None,72,Neutral ,Mixed Economy,0,3,2,0,0,Normal,19640
http://www.blocgame.com/stats.php?id=48892,Hummustan,Hummus Winterbottom,None,Arabia,8,2,2,937,None,216,United States ,Free Market,0,3,0,0,0,Gandhi-like,19058
http://www.blocgame.com/stats.php?id=41519,Israhell,Captain Crunch,BAMF,Arabia,7,9,5,9172,Very Powerful,39,United States ,Mixed Economy,6,79,58,0,0,Gandhi-like,53151
http://www.blocgame.com/stats.php?id=47829,Shanking,Ciggy Butt Brain,Oily Alliance v2.0,Arabia,7,7,5,3541,Large,0,Soviet Union ,Mixed Economy,3,41,44,0,0,Gandhi-like,28047
http://www.blocgame.com/stats.php?id=9604,Detroitistan,fleur,INNAWDS,Arabia,7,5,3,2377,Large,117,Neutral ,Mixed Economy,3,52,8,0,0,Good,16163
http://www.blocgame.com/stats.php?id=47300,Orkanastan,Rokk it Boyiz,WIC,Arabia,7,4,4,2987,Large,151,United States ,Mixed Economy,2,30,16,0,0,Gandhi-like,16306
http://www.blocgame.com/stats.php?id=43641,Oilstan,Snakeking64,SPQR,Arabia,7,4,1,1854,None,109,Neutral ,Mixed Economy,1,8,8,0,0,Angelic,12847
http://www.blocgame.com/stats.php?id=40645,BoomerLand,BoomerRobinson,INNAWDS,Arabia,6,8,1,636,None,66,Neutral ,Mixed Economy,3,49,29,0,0,Nice,11904
http://www.blocgame.com/stats.php?id=40234,Bakadaka,MontyTheGreat,Caliphate,Arabia,6,7,4,1558,Very Powerful,106,Neutral ,Mixed Economy,3,51,55,0,0,Questionable,9386
http://www.blocgame.com/stats.php?id=47971,Banania,Bananito,Brotherhood of Nod,Arabia,6,5,5,1452,None,107,Neutral ,Mixed Economy,2,16,13,0,0,Gandhi-like,26104
http://www.blocgame.com/stats.php?id=47433,natshkazak,pineapple fucker ,'peace' keepers,Arabia,6,3,1,2053,Meagre,26,Soviet Union ,Free Market,1,20,12,0,0,Gandhi-like,8903
http://www.blocgame.com/stats.php?id=48917,quantim fuzics,Hypothesis,IAS,Arabia,6,3,3,591,None,2,United States ,Central Planning,0,5,1,0,0,Gandhi-like,16335
http://www.blocgame.com/stats.php?id=43014,Carnitas,Chipotle,BAMF,Arabia,5,5,4,2938,None,204,Neutral ,Mixed Economy,3,43,21,0,0,Questionable,18126
http://www.blocgame.com/stats.php?id=48747,New Lativa,Stevanus Richard the II,Comintern,Arabia,5,4,5,564,Mediocre,96,Soviet Union ,Mixed Economy,1,21,16,0,0,Angelic,20343
http://www.blocgame.com/stats.php?id=48296,Leofur,Liulfr,None,Arabia,5,3,1,684,None,231,Neutral ,Central Planning,0,4,4,0,0,Gandhi-like,19602
http://www.blocgame.com/stats.php?id=48383,Joyjoy,Toytoy,INNAWDS,Arabia,4,4,5,1987,Somewhat Large,0,Soviet Union ,Central Planning,2,18,9,0,0,Nice,26874
http://www.blocgame.com/stats.php?id=47802,Ladstraya,Doge101,None,Arabia,4,3,1,509,None,145,Neutral ,Mixed Economy,0,3,1,0,0,Normal,11009
http://www.blocgame.com/stats.php?id=42180,Hedj,WolfsRainESP,None,Arabia,3,8,5,5947,Large,11,Soviet Union ,Central Planning,4,44,37,0,0,Normal,19678
http://www.blocgame.com/stats.php?id=40901,Malazan,Whiskeyjack,None,Arabia,2,8,3,1203,None,2,Neutral ,Mixed Economy,1,40,16,0,0,Normal,9865
http://www.blocgame.com/stats.php?id=41308,nigeria,nigeria,None,Arabia,2,3,2,54,None,66,Neutral ,Mixed Economy,0,2,0,0,0,Good,16320
http://www.blocgame.com/stats.php?id=46847,ebanon,Yitzhak Y. Gurion,None,Arabia,2,3,1,14,Meagre,149,Neutral ,Mixed Economy,1,2,3,0,0,Questionable,16500
http://www.blocgame.com/stats.php?id=44803,Cantonianor,nai999,Dictators United,Arabia,2,2,1,123,None,46,Neutral ,Mixed Economy,2,6,4,0,0,Good,15584
http://www.blocgame.com/stats.php?id=48452,crappyland,adr99,None,Arabia,1,3,1,271,None,229,Neutral ,Mixed Economy,0,5,6,0,0,Questionable,16554
http://www.blocgame.com/stats.php?id=40560,Da Huuuudgestan,Podski,The Federal Colonies,Atlas,219,7,3,5060,Mediocre,10,United States ,Mixed Economy,4,23,38,0,0,Gandhi-like,10970
http://www.blocgame.com/stats.php?id=40831,B-Rad,B-Rad,Non-Aligned Movement,Atlas,218,9,5,13648,Very Powerful,3,United States ,Free Market,10,69,50,0,0,Gandhi-like,52802
http://www.blocgame.com/stats.php?id=41231,Nitrzolorion,MrZeronicX,UFN,Atlas,209,9,5,10697,Very Powerful,11,United States ,Free Market,5,62,74,0,0,Gandhi-like,30837
http://www.blocgame.com/stats.php?id=43632,itania,mikkelbbs,BAMF,Atlas,167,7,5,8081,Large,0,Soviet Union ,Central Planning,4,34,23,0,0,Gandhi-like,35524
http://www.blocgame.com/stats.php?id=1457,Finlandia,AJ135,UFN,Atlas,140,9,5,3579,Very Powerful,3,United States ,Free Market,5,62,42,2,0,Gandhi-like,84197
http://www.blocgame.com/stats.php?id=42066,Keesland,Cornelius,The Sealion League,Atlas,133,8,4,6537,Very Powerful,91,Soviet Union ,Mixed Economy,4,42,32,0,5,Gandhi-like,20914
http://www.blocgame.com/stats.php?id=46829,Valentia Banasa,Daniel9065,SPQR,Atlas,128,7,5,8330,Very Powerful,4,United States ,Free Market,5,52,38,0,0,Gandhi-like,62463
http://www.blocgame.com/stats.php?id=47227,Land of Misfits,TitanZ1,SPQR,Atlas,128,4,4,5041,Powerful,12,Soviet Union ,Central Planning,3,26,10,0,0,Gandhi-like,37022
http://www.blocgame.com/stats.php?id=46984,OstrichLife,Ostrich Master,SPQR,Atlas,124,4,1,4345,Very Powerful,4,Soviet Union ,Central Planning,3,7,29,1,0,Gandhi-like,19800
http://www.blocgame.com/stats.php?id=48800,Abracadabria,Copperfield,Brotherhood of Nod,Atlas,102,4,2,761,Small,0,United States ,Free Market,2,2,14,0,0,Gandhi-like,30398
http://www.blocgame.com/stats.php?id=48293,Kyrim,Matthew_Straughan,None,Atlas,100,6,5,2159,Small,0,United States ,Free Market,2,33,31,0,5,Angelic,21093
http://www.blocgame.com/stats.php?id=43068,Fercea,hieufox,Non-Aligned Movement,Atlas,94,9,4,8009,Very Powerful,0,Neutral ,Mixed Economy,7,87,53,0,0,Gandhi-like,43288
http://www.blocgame.com/stats.php?id=48195,Name Taken,Orion,Executive Outcomes,Atlas,88,2,1,2327,Mediocre,16,United States ,Free Market,1,11,4,0,0,Good,16500
http://www.blocgame.com/stats.php?id=44254,Zossau,bschlenk,SPQR,Atlas,65,6,5,7766,Powerful,3,Neutral ,Mixed Economy,5,30,15,0,0,Gandhi-like,15537
http://www.blocgame.com/stats.php?id=46341,The Onixiyyid,Fel Onyx,Blood Crescent,Atlas,60,7,4,4232,Large,0,Soviet Union ,Central Planning,4,22,30,0,0,Gandhi-like,10624
http://www.blocgame.com/stats.php?id=48735,Völkisch,Samuel Krieger,Oil Empires of Atlas,Atlas,45,4,5,1555,Small,11,Soviet Union ,Central Planning,1,18,18,0,0,Gandhi-like,34656
http://www.blocgame.com/stats.php?id=47426,Zoroastafaria,Artemis,Brotherhood of Nod,Atlas,41,6,5,2501,Large,7,Soviet Union ,Mixed Economy,3,26,19,0,0,Gandhi-like,29237
http://www.blocgame.com/stats.php?id=40988,Independència,eevangoh,BAMF,Atlas,40,9,5,9643,Very Powerful,10,United States ,Free Market,7,84,38,0,0,Gandhi-like,32613
http://www.blocgame.com/stats.php?id=48191,Grakan,Muhammed Imina Ot,BAMF,Atlas,38,4,5,2857,Somewhat Large,19,United States ,Mixed Economy,2,18,9,0,0,Gandhi-like,35872
http://www.blocgame.com/stats.php?id=47161,Communism,Blade351,SPQR,Atlas,37,5,5,4459,Mediocre,32,Soviet Union ,Central Planning,2,10,5,0,0,Questionable,37024
http://www.blocgame.com/stats.php?id=47482,Quale,Quale,None,Atlas,33,6,5,3286,Powerful,0,Soviet Union ,Central Planning,2,12,11,0,0,Gandhi-like,31255
http://www.blocgame.com/stats.php?id=40426,Switzer,Malcolm,SPQR,Atlas,33,5,5,4097,Powerful,5,United States ,Free Market,3,12,12,0,5,Good,18634
http://www.blocgame.com/stats.php?id=47798,Reff,Blah,The Federal Colonies,Atlas,30,5,5,3123,Mediocre,2,United States ,Mixed Economy,2,19,14,0,0,Good,27247
http://www.blocgame.com/stats.php?id=48517,Drovaknia,IronSack,None,Atlas,27,3,3,1993,Meagre,4,Soviet Union ,Mixed Economy,1,14,10,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=47240,Zardoz,Commander Zed,Dictators United,Atlas,25,4,5,1583,Large,70,Neutral ,Mixed Economy,2,17,11,0,0,Gandhi-like,8904
http://www.blocgame.com/stats.php?id=48616,Enigmastan,enigma88,None,Atlas,24,3,5,1440,Mediocre,12,United States ,Free Market,1,8,7,0,0,Normal,16172
http://www.blocgame.com/stats.php?id=45354,Atristan,Bolesnik,UFN,Atlas,20,8,5,10293,Very Powerful,11,United States ,Free Market,5,80,54,0,0,Nice,45136
http://www.blocgame.com/stats.php?id=48893,Lost Alaskans,Brynhild,None,Atlas,15,3,5,888,Mediocre,6,United States ,Free Market,1,8,8,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=42083,Sea Lab,Captain Murphy,INNAWDS,Atlas,12,7,3,3764,Very Powerful,27,Soviet Union ,Mixed Economy,3,54,49,0,0,Nice,15435
http://www.blocgame.com/stats.php?id=41427,Dievastan,dievas,Brotherhood of Nod,Atlas,10,9,5,8463,Powerful,60,Soviet Union ,Central Planning,7,111,74,0,0,Angelic,43180
http://www.blocgame.com/stats.php?id=46162,Hatmistan,Pertti II,None,Atlas,8,8,5,5945,Powerful,17,Neutral ,Mixed Economy,4,76,42,0,0,Normal,37708
http://www.blocgame.com/stats.php?id=45828,Yarlsburg,Earlnetwal,Comintern,Atlas,7,8,5,4229,None,1,Neutral ,Mixed Economy,3,43,61,0,0,Mad Dog,14293
http://www.blocgame.com/stats.php?id=47596,Delias,Otheius,SPQR,Atlas,7,3,1,295,None,138,Neutral ,Mixed Economy,0,2,0,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=40876,poundistan,plisken,INNAWDS,Atlas,5,7,1,251,None,80,Neutral ,Mixed Economy,3,54,22,0,0,Normal,16547
http://www.blocgame.com/stats.php?id=48250,Nimora,Jetamoure,Comintern,Atlas,4,4,5,2357,Mediocre,7,Soviet Union ,Mixed Economy,2,18,8,0,0,Gandhi-like,13962
http://www.blocgame.com/stats.php?id=47961,Tuneeja,RasLambout,Brotherhood of Nod,Atlas,3,3,5,576,Mediocre,9,Soviet Union ,Central Planning,1,10,3,0,0,Gandhi-like,19900
http://www.blocgame.com/stats.php?id=43327,TyranosaurusRex,Dino Dave,The Dino Reich,Caribbean,277,9,4,7139,Very Powerful,2,United States ,Free Market,8,96,13,3,0,Angelic,92002
http://www.blocgame.com/stats.php?id=41629,Northmarch,Elroy,Brotherhood of Zion,Caribbean,259,7,3,5753,Very Powerful,9,United States ,Free Market,4,71,6,0,0,Gandhi-like,35228
http://www.blocgame.com/stats.php?id=45552,Neeerds,CheeseOnToast99,SPQR,Caribbean,200,7,4,4564,Very Powerful,20,United States ,Mixed Economy,4,41,17,0,0,Gandhi-like,20366
http://www.blocgame.com/stats.php?id=40289,Coccoladia,Ernesto Caprone,The Sealion League,Caribbean,199,9,4,8681,Very Powerful,14,Soviet Union ,Central Planning,7,81,8,0,0,Gandhi-like,47237
http://www.blocgame.com/stats.php?id=46851,cheezeyniss,suprobin,SPQR,Caribbean,198,8,3,2333,Very Powerful,11,United States ,Free Market,6,72,25,0,5,Nice,35709
http://www.blocgame.com/stats.php?id=45748,Tweekbros,Tweek,Brotherhood of Zion,Caribbean,195,6,4,4945,Somewhat Large,4,Soviet Union ,Central Planning,2,27,6,0,0,Gandhi-like,13477
http://www.blocgame.com/stats.php?id=46997,New Sheckles,Shadow the Sheckel Master,Brotherhood of Zion,Caribbean,193,7,4,5780,Large,1,Soviet Union ,Central Planning,4,48,14,0,0,Gandhi-like,45113
http://www.blocgame.com/stats.php?id=48548,Awesome Land,adamsauce,BAMF,Caribbean,188,6,2,4477,Powerful,0,Soviet Union ,Central Planning,5,39,9,0,0,Good,49636
http://www.blocgame.com/stats.php?id=39074,argentina,argentina,Brotherhood of Zion,Caribbean,186,9,5,4645,Very Powerful,1,United States ,Free Market,7,197,10,0,60,Nice,109128
http://www.blocgame.com/stats.php?id=40273,Smegmolia,John Dell,BAMF,Caribbean,179,9,5,13499,Very Powerful,3,Soviet Union ,Central Planning,12,100,10,0,0,Nice,58141
http://www.blocgame.com/stats.php?id=40976,Anglesaia,Nobody Cares,Non-Aligned Movement,Caribbean,171,8,4,7569,Very Powerful,29,Neutral ,Free Market,4,42,18,0,0,Gandhi-like,20539
http://www.blocgame.com/stats.php?id=43190,Etheria,Archminister Forrest,New Lunar Republic,Caribbean,169,8,5,8141,Very Powerful,7,Neutral ,Mixed Economy,6,47,14,0,0,Gandhi-like,23290
http://www.blocgame.com/stats.php?id=40020,The Great ZZ,ZZ  ,Non-Aligned Movement,Caribbean,157,9,4,12935,Very Powerful,0,Soviet Union ,Central Planning,7,123,15,0,0,Angelic,82501
http://www.blocgame.com/stats.php?id=40467,New Cumbria,SumSineRegno,Non-Aligned Movement,Caribbean,156,8,5,9608,Powerful,10,Neutral ,Mixed Economy,4,94,17,0,0,Gandhi-like,46666
http://www.blocgame.com/stats.php?id=46745,Mobiquestria,sonicxdash,New Lunar Republic,Caribbean,155,9,5,10181,Very Powerful,7,United States ,Mixed Economy,7,69,20,0,0,Gandhi-like,58316
http://www.blocgame.com/stats.php?id=41239,Atom-Bombe Welt,Zapy97,The Dino Reich,Caribbean,155,8,5,9291,Very Powerful,15,Neutral ,Mixed Economy,4,38,22,0,0,Gandhi-like,18519
http://www.blocgame.com/stats.php?id=47047,Nova Scotia,aspqrz,SPQR,Caribbean,146,7,4,4305,Large,6,United States ,Free Market,4,40,11,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=42737,Animal Farm,melmoththewand,BAMF,Caribbean,141,9,5,9075,Very Powerful,34,Soviet Union ,Mixed Economy,4,82,36,0,5,Angelic,40892
http://www.blocgame.com/stats.php?id=46613,tu madre,General awesome,SPQR,Caribbean,135,5,2,3159,Large,104,United States ,Mixed Economy,2,35,27,0,0,Gandhi-like,20800
http://www.blocgame.com/stats.php?id=44984,Isaac,Isaac The Great,BAMF,Caribbean,127,7,5,6561,Very Powerful,6,Soviet Union ,Central Planning,4,40,23,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=48553,FredumLand 2.0,Fredums Man,SPQR,Caribbean,119,4,2,1287,Large,7,United States ,Free Market,2,26,13,0,0,Angelic,22195
http://www.blocgame.com/stats.php?id=41213,Otium,Sting_Auer,Brotherhood of Zion,Caribbean,117,7,5,7709,Very Powerful,11,Soviet Union ,Central Planning,4,34,8,0,5,Gandhi-like,14277
http://www.blocgame.com/stats.php?id=41720,Pancakes,BSPiotr,Dictators United,Caribbean,110,5,4,5142,Large,17,United States ,Central Planning,3,19,11,0,0,Gandhi-like,15507
http://www.blocgame.com/stats.php?id=47472,Macastan,Señor Miguel,Che Guevara League,Caribbean,110,4,2,2609,Somewhat Large,3,Soviet Union ,Central Planning,1,5,4,0,0,Gandhi-like,20000
http://www.blocgame.com/stats.php?id=41354,Desolacion,Desesperado,The Dino Reich,Caribbean,105,6,5,6867,Very Powerful,101,United States ,Free Market,3,28,26,0,0,Gandhi-like,6086
